87,69,029,"EL.PIANO"," AMP Rhodes"
87,69,099,"BASS"," Comp Picker"
87,68,030,"PULSATING","ShapeURMusic"
87,68,100,"SYNTH FX","Scatter"
87,69,030,"EL.PIANO","VelPanWurly"
87,69,100,"BASS","X Finger Bs2"
87,68,031,"PULSATING","Synth Force"
87,68,101,"SYNTH FX","WaitnOutside"
87,69,031,"EL.PIANO","Mr.AXXE"
87,69,101,"BASS","X Picked Bs"
87,68,032,"PULSATING","Trance Split"
87,68,102,"SYNTH FX","Ambience"
87,69,032,"EL.PIANO","1983 EP"
87,69,102,"BASS","Mutation"
87,68,033,"PULSATING","Step Trance"
87,68,103,"SYNTH FX","Fantom Noise"
87,69,033,"EL.PIANO","EP Stack"
87,69,103,"BASS","X Slap Bass"
87,68,034,"PULSATING","Chop Synth"
87,68,104,"SYNTH FX","Breath Echo"
87,69,034,"EL.PIANO","EP Belle"
87,69,104,"BASS","Fuzz Mute"
87,68,035,"PULSATING","Euro Teuro"
87,68,105,"SYNTH FX","SoundStrange"
87,69,035,"EL.PIANO","Chocolate EP"
87,69,105,"BASS","Doubled Bass"
87,68,036,"PULSATING","Auto Trance"
87,68,106,"SYNTH FX","Cosmic Pulse"
87,69,036,"EL.PIANO","Abstract EP"
87,69,106,"BASS","NewAge Frtls"
87,68,037,"PULSATING","Eureggae"
87,68,107,"SYNTH FX","Faked Piano"
87,69,037,"EL.PIANO","Ringy EP"
87,69,107,"SYNTH BASS","Powerline"
87,68,038,"PULSATING","Sorry4theDLY"
87,68,108,"SYNTH FX","Tubulence"
87,69,038,"EL.PIANO","Hipchord"
87,69,108,"SYNTH BASS","Reso SynBass"
87,68,039,"PULSATING","Beat Pad"
87,68,109,"SYNTH FX","South Pole"
87,69,039,"KEYBOARDS","Snappy Clav"
87,69,109,"SYNTH BASS","Synth Bassic"
87,68,040,"PULSATING","FS ResoStep"
87,68,110,"SYNTH FX","FS Crystal"
87,69,040,"KEYBOARDS","Over-D6"
87,69,110,"SYNTH BASS","Down 4 It"
87,68,041,"PULSATING","TMT Seq Pad"
87,68,111,"SYNTH FX","ResoSweep Dn"
87,69,041,"KEYBOARDS","CoupleHarpsi"
87,69,111,"SYNTH BASS","Glider Bass"
87,68,042,"PULSATING","ZipDoggyDoDa"
87,68,112,"SYNTH FX","Zap B3 & C4"
87,69,042,"BELL","HimalayaThaw"
